epoch,step,test_acc,test_f1,test_loss,train_acc,train_loss,val_acc,val_loss
0,511,,,,,,0.8752136826515198,0.18827015161514282
0,511,,,,0.85595703125,0.8748658895492554,,
1,1023,,,,,,0.8740741014480591,0.2667488753795624
1,1023,,,,0.884765625,0.2820129692554474,,
2,1535,,,,,,0.874643862247467,0.265726238489151
2,1535,,,,0.8861083984375,0.2212269902229309,,
3,2047,,,,,,0.8752136826515198,0.1609364002943039
3,2047,,,,0.8873291015625,0.22344572842121124,,
4,2559,,,,,,0.8752136826515198,0.1858529895544052
4,2559,,,,0.886474609375,0.21943140029907227,,
5,3071,,,,,,0.8752136826515198,0.156210795044899
5,3071,,,,0.8875732421875,0.19126740097999573,,
6,3072,0.8901536464691162,0.47094249725341797,0.13952508568763733,,,,
